"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"Rhode Island",2020-11-03,2020-10-17,2020-10-30,547,2020-10-23,"SurveyMonkey",63,34
2020,"Rhode Island",2020-11-03,2020-10-17,2020-10-30,547,2020-10-23,"SurveyMonkey",63,35
2020,"Rhode Island",2020-11-03,2020-10-16,2020-10-29,569,2020-10-22,"SurveyMonkey",63,34
2020,"Rhode Island",2020-11-03,2020-10-16,2020-10-29,569,2020-10-22,"SurveyMonkey",63,35
2020,"Rhode Island",2020-11-03,2020-10-01,2020-10-28,910,2020-10-14,"SurveyMonkey",67,31
2020,"Rhode Island",2020-11-03,2020-10-01,2020-10-28,910,2020-10-14,"SurveyMonkey",67,32
2020,"Rhode Island",2020-11-03,2020-09-30,2020-10-27,863,2020-10-13,"SurveyMonkey",67,30
2020,"Rhode Island",2020-11-03,2020-09-30,2020-10-27,863,2020-10-13,"SurveyMonkey",67,31
2020,"Rhode Island",2020-11-03,2020-09-27,2020-10-25,842,2020-10-11,"SurveyMonkey",68,30
2020,"Rhode Island",2020-11-03,2020-09-27,2020-10-25,842,2020-10-11,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-27,2020-10-24,835,2020-10-10,"SurveyMonkey",68,30
2020,"Rhode Island",2020-11-03,2020-09-27,2020-10-24,835,2020-10-10,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-26,2020-10-23,820,2020-10-09,"SurveyMonkey",68,30
2020,"Rhode Island",2020-11-03,2020-09-26,2020-10-23,820,2020-10-09,"SurveyMonkey",69,30
2020,"Rhode Island",2020-11-03,2020-09-24,2020-10-22,786,2020-10-08,"SurveyMonkey",68,30
2020,"Rhode Island",2020-11-03,2020-09-24,2020-10-22,786,2020-10-08,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-23,2020-10-21,760,2020-10-07,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-23,2020-10-21,760,2020-10-07,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-23,2020-10-20,716,2020-10-06,"SurveyMonkey",68,30
2020,"Rhode Island",2020-11-03,2020-09-23,2020-10-20,716,2020-10-06,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-22,2020-10-19,678,2020-10-05,"SurveyMonkey",67,31
2020,"Rhode Island",2020-11-03,2020-09-22,2020-10-19,678,2020-10-05,"SurveyMonkey",67,32
2020,"Rhode Island",2020-11-03,2020-09-20,2020-10-18,654,2020-10-04,"SurveyMonkey",67,32
2020,"Rhode Island",2020-11-03,2020-09-20,2020-10-18,654,2020-10-04,"SurveyMonkey",68,32
2020,"Rhode Island",2020-11-03,2020-09-20,2020-10-17,645,2020-10-03,"SurveyMonkey",67,31
2020,"Rhode Island",2020-11-03,2020-09-20,2020-10-17,645,2020-10-03,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-19,2020-10-16,631,2020-10-02,"SurveyMonkey",67,32
2020,"Rhode Island",2020-11-03,2020-09-19,2020-10-16,631,2020-10-02,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-18,2020-10-15,580,2020-10-01,"SurveyMonkey",67,32
2020,"Rhode Island",2020-11-03,2020-09-18,2020-10-15,580,2020-10-01,"SurveyMonkey",68,31
2020,"Rhode Island",2020-11-03,2020-09-16,2020-10-14,537,2020-09-30,"SurveyMonkey",66,33
2020,"Rhode Island",2020-11-03,2020-09-16,2020-10-14,537,2020-09-30,"SurveyMonkey",67,32
2020,"South Carolina",2020-11-03,2020-10-27,2020-11-01,880,2020-10-29,"Data for Progress",44,53
2020,"South Carolina",2020-11-03,2020-10-23,2020-11-01,426,2020-10-27,"Swayable",48.9,49.8
2020,"South Carolina",2020-11-03,2020-10-20,2020-11-01,2266,2020-10-26,"SurveyMonkey",44,53
2020,"South Carolina",2020-11-03,2020-10-20,2020-11-01,2266,2020-10-26,"SurveyMonkey",43,55
2020,"South Carolina",2020-11-03,2020-10-22,2020-10-31,904,2020-10-26,"Morning Consult",44.5,51.1
2020,"South Carolina",2020-11-03,2020-10-18,2020-10-31,2444,2020-10-24,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-18,2020-10-31,2444,2020-10-24,"SurveyMonkey",43,54
2020,"South Carolina",2020-11-03,2020-10-17,2020-10-30,2443,2020-10-23,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-17,2020-10-30,2443,2020-10-23,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-16,2020-10-29,2501,2020-10-22,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-16,2020-10-29,2501,2020-10-22,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-01,2020-10-28,4725,2020-10-14,"SurveyMonkey",45,51
2020,"South Carolina",2020-11-03,2020-10-01,2020-10-28,4725,2020-10-14,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-22,2020-10-27,1196,2020-10-24,"Data for Progress",44,50
2020,"South Carolina",2020-11-03,2020-09-30,2020-10-27,4582,2020-10-13,"SurveyMonkey",45,51
2020,"South Carolina",2020-11-03,2020-09-30,2020-10-27,4582,2020-10-13,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-10-26,2020-10-26,800,2020-10-26,"Starboard Communications",43.9,51.2
2020,"South Carolina",2020-11-03,2020-10-24,2020-10-25,763,2020-10-24,"East Carolina University",44.3,52.03
2020,"South Carolina",2020-11-03,2020-09-27,2020-10-25,4403,2020-10-11,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-27,2020-10-25,4403,2020-10-11,"SurveyMonkey",44,54
2020,"South Carolina",2020-11-03,2020-09-27,2020-10-24,4356,2020-10-10,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-27,2020-10-24,4356,2020-10-10,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-26,2020-10-23,4313,2020-10-09,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-26,2020-10-23,4313,2020-10-09,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-24,2020-10-22,4255,2020-10-08,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-24,2020-10-22,4255,2020-10-08,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-24,2020-10-21,4109,2020-10-07,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-24,2020-10-21,4109,2020-10-07,"SurveyMonkey",44,53
2020,"South Carolina",2020-11-03,2020-10-11,2020-10-20,926,2020-10-15,"Morning Consult",45,51
2020,"South Carolina",2020-11-03,2020-09-23,2020-10-20,3943,2020-10-06,"SurveyMonkey",46,51
2020,"South Carolina",2020-11-03,2020-09-23,2020-10-20,3943,2020-10-06,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-21,2020-10-19,3810,2020-10-05,"SurveyMonkey",46,50
2020,"South Carolina",2020-11-03,2020-09-21,2020-10-19,3810,2020-10-05,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-21,2020-10-18,3666,2020-10-04,"SurveyMonkey",46,50
2020,"South Carolina",2020-11-03,2020-09-21,2020-10-18,3666,2020-10-04,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-09-20,2020-10-17,3596,2020-10-03,"SurveyMonkey",47,50
2020,"South Carolina",2020-11-03,2020-09-20,2020-10-17,3596,2020-10-03,"SurveyMonkey",46,52
2020,"South Carolina",2020-11-03,2020-09-18,2020-10-16,3527,2020-10-02,"SurveyMonkey",47,49
2020,"South Carolina",2020-11-03,2020-09-18,2020-10-16,3527,2020-10-02,"SurveyMonkey",46,52
2020,"South Carolina",2020-11-03,2020-09-18,2020-10-15,3354,2020-10-01,"SurveyMonkey",47,50
2020,"South Carolina",2020-11-03,2020-09-18,2020-10-15,3354,2020-10-01,"SurveyMonkey",45,52
2020,"South Carolina",2020-11-03,2020-10-09,2020-10-14,605,2020-10-11,"Siena College/The New York Times Upshot",41,49
2020,"South Carolina",2020-11-03,2020-09-17,2020-10-14,3131,2020-09-30,"SurveyMonkey",47,50
2020,"South Carolina",2020-11-03,2020-09-17,2020-10-14,3131,2020-09-30,"SurveyMonkey",45,53
2020,"South Carolina",2020-11-03,2020-10-08,2020-10-11,801,2020-10-09,"Data for Progress",43,52
2020,"South Carolina",2020-11-03,2020-10-02,2020-10-11,903,2020-10-06,"Morning Consult",42,54
2020,"South Dakota",2020-11-03,2020-10-20,2020-11-01,556,2020-10-26,"SurveyMonkey",37,61
2020,"South Dakota",2020-11-03,2020-10-20,2020-11-01,556,2020-10-26,"SurveyMonkey",36,62
2020,"South Dakota",2020-11-03,2020-10-18,2020-10-31,597,2020-10-24,"SurveyMonkey",38,60
2020,"South Dakota",2020-11-03,2020-10-18,2020-10-31,597,2020-10-24,"SurveyMonkey",36,62
2020,"South Dakota",2020-11-03,2020-10-17,2020-10-30,594,2020-10-23,"SurveyMonkey",38,60
2020,"South Dakota",2020-11-03,2020-10-17,2020-10-30,594,2020-10-23,"SurveyMonkey",37,61
2020,"South Dakota",2020-11-03,2020-10-16,2020-10-29,609,2020-10-22,"SurveyMonkey",39,59
2020,"South Dakota",2020-11-03,2020-10-16,2020-10-29,609,2020-10-22,"SurveyMonkey",38,61
2020,"South Dakota",2020-11-03,2020-10-24,2020-10-28,484,2020-10-26,"Nielson Brothers Polling",40,55
2020,"South Dakota",2020-11-03,2020-10-01,2020-10-28,1098,2020-10-14,"SurveyMonkey",41,56
2020,"South Dakota",2020-11-03,2020-10-01,2020-10-28,1098,2020-10-14,"SurveyMonkey",41,57
2020,"South Dakota",2020-11-03,2020-09-30,2020-10-27,1066,2020-10-13,"SurveyMonkey",42,55
2020,"South Dakota",2020-11-03,2020-09-30,2020-10-27,1066,2020-10-13,"SurveyMonkey",42,56
2020,"South Dakota",2020-11-03,2020-09-28,2020-10-25,964,2020-10-11,"SurveyMonkey",43,54
2020,"South Dakota",2020-11-03,2020-09-28,2020-10-25,964,2020-10-11,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-27,2020-10-24,948,2020-10-10,"SurveyMonkey",43,54
2020,"South Dakota",2020-11-03,2020-09-27,2020-10-24,948,2020-10-10,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-26,2020-10-23,928,2020-10-09,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-26,2020-10-23,928,2020-10-09,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-24,2020-10-22,910,2020-10-08,"SurveyMonkey",44,54
2020,"South Dakota",2020-11-03,2020-09-24,2020-10-22,910,2020-10-08,"SurveyMonkey",44,54
2020,"South Dakota",2020-11-03,2020-10-19,2020-10-21,625,2020-10-20,"Mason-Dixon Polling & Strategy",40,51
2020,"South Dakota",2020-11-03,2020-09-24,2020-10-21,847,2020-10-07,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-24,2020-10-21,847,2020-10-07,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-22,2020-10-20,828,2020-10-06,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-22,2020-10-20,828,2020-10-06,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-22,2020-10-19,817,2020-10-05,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-22,2020-10-19,817,2020-10-05,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-21,2020-10-18,785,2020-10-04,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-21,2020-10-18,785,2020-10-04,"SurveyMonkey",45,53
2020,"South Dakota",2020-11-03,2020-09-19,2020-10-17,773,2020-10-03,"SurveyMonkey",43,54
2020,"South Dakota",2020-11-03,2020-09-19,2020-10-17,773,2020-10-03,"SurveyMonkey",44,54
2020,"South Dakota",2020-11-03,2020-09-19,2020-10-16,766,2020-10-02,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-19,2020-10-16,766,2020-10-02,"SurveyMonkey",43,55
2020,"South Dakota",2020-11-03,2020-09-18,2020-10-15,723,2020-10-01,"SurveyMonkey",43,54
2020,"South Dakota",2020-11-03,2020-09-18,2020-10-15,723,2020-10-01,"SurveyMonkey",44,54
2020,"South Dakota",2020-11-03,2020-09-17,2020-10-14,669,2020-09-30,"SurveyMonkey",43,54
2020,"South Dakota",2020-11-03,2020-09-17,2020-10-14,669,2020-09-30,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-10-23,2020-11-01,485,2020-10-27,"Swayable",40.9,57.6
2020,"Tennessee",2020-11-03,2020-10-20,2020-11-01,2943,2020-10-26,"SurveyMonkey",47,51
2020,"Tennessee",2020-11-03,2020-10-20,2020-11-01,2943,2020-10-26,"SurveyMonkey",45,54
2020,"Tennessee",2020-11-03,2020-10-18,2020-10-31,3030,2020-10-24,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-18,2020-10-31,3030,2020-10-24,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-10-17,2020-10-30,3049,2020-10-23,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-17,2020-10-30,3049,2020-10-23,"SurveyMonkey",43,56
2020,"Tennessee",2020-11-03,2020-10-16,2020-10-29,3052,2020-10-22,"SurveyMonkey",45,53
2020,"Tennessee",2020-11-03,2020-10-16,2020-10-29,3052,2020-10-22,"SurveyMonkey",43,56
2020,"Tennessee",2020-11-03,2020-10-01,2020-10-28,5099,2020-10-14,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-10-01,2020-10-28,5099,2020-10-14,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-30,2020-10-27,4858,2020-10-13,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-09-30,2020-10-27,4858,2020-10-13,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-27,2020-10-25,4696,2020-10-11,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-09-27,2020-10-25,4696,2020-10-11,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-27,2020-10-24,4642,2020-10-10,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-09-27,2020-10-24,4642,2020-10-10,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-26,2020-10-23,4565,2020-10-09,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-09-26,2020-10-23,4565,2020-10-09,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-25,2020-10-22,4547,2020-10-08,"SurveyMonkey",44,54
2020,"Tennessee",2020-11-03,2020-09-25,2020-10-22,4547,2020-10-08,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-24,2020-10-21,4469,2020-10-07,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-09-24,2020-10-21,4469,2020-10-07,"SurveyMonkey",41,57
2020,"Tennessee",2020-11-03,2020-09-22,2020-10-20,4332,2020-10-06,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-09-22,2020-10-20,4332,2020-10-06,"SurveyMonkey",41,57
2020,"Tennessee",2020-11-03,2020-09-22,2020-10-19,4150,2020-10-05,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-09-22,2020-10-19,4150,2020-10-05,"SurveyMonkey",41,57
2020,"Tennessee",2020-11-03,2020-09-20,2020-10-18,3973,2020-10-04,"SurveyMonkey",43,55
2020,"Tennessee",2020-11-03,2020-09-20,2020-10-18,3973,2020-10-04,"SurveyMonkey",41,57
2020,"Tennessee",2020-11-03,2020-09-20,2020-10-17,3901,2020-10-03,"SurveyMonkey",42,55
2020,"Tennessee",2020-11-03,2020-09-20,2020-10-17,3901,2020-10-03,"SurveyMonkey",41,57
2020,"Tennessee",2020-11-03,2020-09-19,2020-10-16,3834,2020-10-02,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-19,2020-10-16,3834,2020-10-02,"SurveyMonkey",40,58
2020,"Tennessee",2020-11-03,2020-09-17,2020-10-15,3644,2020-10-01,"SurveyMonkey",42,56
2020,"Tennessee",2020-11-03,2020-09-17,2020-10-15,3644,2020-10-01,"SurveyMonkey",40,58
2020,"Tennessee",2020-11-03,2020-09-17,2020-10-14,3433,2020-09-30,"SurveyMonkey",42,55
2020,"Tennessee",2020-11-03,2020-09-17,2020-10-14,3433,2020-09-30,"SurveyMonkey",41,57
2020,"Texas",2020-11-03,2020-10-27,2020-11-02,1151,2020-10-30,"Swayable",47.2,51.2
2020,"Texas",2020-11-03,2020-10-27,2020-11-01,926,2020-10-29,"Data for Progress",49,48
2020,"Texas",2020-11-03,2020-10-20,2020-11-01,8250,2020-10-26,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-20,2020-11-01,8250,2020-10-26,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-30,2020-10-31,962,2020-10-30,"AtlasIntel",47.3,50
2020,"Texas",2020-11-03,2020-10-29,2020-10-31,763,2020-10-30,"Emerson College",48.7,49.7
2020,"Texas",2020-11-03,2020-10-22,2020-10-31,3267,2020-10-26,"Morning Consult",48.1,48.1
2020,"Texas",2020-11-03,2020-10-17,2020-10-31,8692,2020-10-24,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-17,2020-10-31,8692,2020-10-24,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-16,2020-10-30,8616,2020-10-23,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-30,8616,2020-10-23,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-28,2020-10-29,775,2020-10-28,"Public Policy Polling",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-29,8648,2020-10-22,"SurveyMonkey",50,48
2020,"Texas",2020-11-03,2020-10-16,2020-10-29,8648,2020-10-22,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-27,2020-10-28,800,2020-10-27,"RMG Research",46,50
2020,"Texas",2020-11-03,2020-10-27,2020-10-28,670,2020-10-27,"Gravis Marketing",45,50
2020,"Texas",2020-11-03,2020-10-01,2020-10-28,15145,2020-10-14,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-10-01,2020-10-28,15145,2020-10-14,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-29,2020-10-27,14742,2020-10-13,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-29,2020-10-27,14742,2020-10-13,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-29,2020-10-27,2947,2020-10-13,"YouGov",47,49
2020,"Texas",2020-11-03,2020-10-23,2020-10-26,552,2020-10-24,"Swayable",47.5,48.6
2020,"Texas",2020-11-03,2020-10-20,2020-10-26,873,2020-10-23,"University of Massachusetts Lowell",47,48
2020,"Texas",2020-11-03,2020-10-22,2020-10-25,1018,2020-10-23,"Data for Progress",49,48
2020,"Texas",2020-11-03,2020-10-20,2020-10-25,802,2020-10-22,"Siena College/The New York Times Upshot",43,47
2020,"Texas",2020-11-03,2020-10-17,2020-10-25,758,2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",46,49
2020,"Texas",2020-11-03,2020-09-27,2020-10-25,14571,2020-10-11,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-27,2020-10-25,14571,2020-10-11,"SurveyMonkey",48,50
2020,"Texas",2020-11-03,2020-09-26,2020-10-24,14490,2020-10-10,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-26,2020-10-24,14490,2020-10-10,"SurveyMonkey",48,51
2020,"Texas",2020-11-03,2020-09-26,2020-10-23,14436,2020-10-09,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-26,2020-10-23,14436,2020-10-09,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-25,2020-10-22,14434,2020-10-08,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-25,2020-10-22,14434,2020-10-08,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-23,2020-10-21,14395,2020-10-07,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-23,2020-10-21,14395,2020-10-07,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",48.91,45.02
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,1012,2020-10-16,"University of Texas at Tyler",46,44
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,925,2020-10-16,"University of Texas at Tyler",48,45
2020,"Texas",2020-11-03,2020-10-13,2020-10-20,1000,2020-10-16,"YouGov",44.7,50
2020,"Texas",2020-11-03,2020-10-11,2020-10-20,3347,2020-10-15,"Morning Consult",48,47
2020,"Texas",2020-11-03,2020-09-23,2020-10-20,14419,2020-10-06,"SurveyMonkey",49,49
2020,"Texas",2020-11-03,2020-09-23,2020-10-20,14419,2020-10-06,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-16,2020-10-19,1145,2020-10-17,"Quinnipiac University",47,47
2020,"Texas",2020-11-03,2020-09-21,2020-10-19,14204,2020-10-05,"SurveyMonkey",49,49
2020,"Texas",2020-11-03,2020-09-21,2020-10-19,14204,2020-10-05,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-15,2020-10-18,933,2020-10-16,"Data for Progress",47,46
2020,"Texas",2020-11-03,2020-09-20,2020-10-18,14047,2020-10-04,"SurveyMonkey",49,49
2020,"Texas",2020-11-03,2020-09-20,2020-10-18,14047,2020-10-04,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-20,2020-10-17,13991,2020-10-03,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-20,2020-10-17,13991,2020-10-03,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-19,2020-10-16,13873,2020-10-02,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-19,2020-10-16,13873,2020-10-02,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-18,2020-10-15,13549,2020-10-01,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-18,2020-10-15,13549,2020-10-01,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-09-16,2020-10-14,13199,2020-09-30,"SurveyMonkey",49,48
2020,"Texas",2020-11-03,2020-09-16,2020-10-14,13199,2020-09-30,"SurveyMonkey",47,51
2020,"Texas",2020-11-03,2020-10-02,2020-10-11,3455,2020-10-06,"Morning Consult",47,49
2020,"Texas",2020-11-03,2020-10-07,2020-10-08,721,2020-10-07,"Public Policy Polling",50,49
2020,"Texas",2020-11-03,2020-10-05,2020-10-06,1000,2020-10-05,"Rasmussen Reports/Pulse Opinion Research",44,51
2020,"Texas",2020-11-03,2020-10-03,2020-10-06,895,2020-10-04,"Civiqs",48,48
2020,"Texas",2020-11-03,2020-09-30,2020-10-05,1949,2020-10-02,"Data for Progress",47,45
2020,"Utah",2020-11-03,2020-10-20,2020-11-01,1435,2020-10-26,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-20,2020-11-01,1435,2020-10-26,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-10-18,2020-10-31,1519,2020-10-24,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-18,2020-10-31,1519,2020-10-24,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-10-17,2020-10-30,1511,2020-10-23,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-17,2020-10-30,1511,2020-10-23,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-10-16,2020-10-29,1517,2020-10-22,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-10-16,2020-10-29,1517,2020-10-22,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-10-01,2020-10-28,2783,2020-10-14,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-10-01,2020-10-28,2783,2020-10-14,"SurveyMonkey",43,55
2020,"Utah",2020-11-03,2020-09-30,2020-10-27,2689,2020-10-13,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-09-30,2020-10-27,2689,2020-10-13,"SurveyMonkey",43,54
2020,"Utah",2020-11-03,2020-09-27,2020-10-25,2466,2020-10-11,"SurveyMonkey",46,52
2020,"Utah",2020-11-03,2020-09-27,2020-10-25,2466,2020-10-11,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-10-15,2020-10-24,660,2020-10-19,"Y2 Analytics",44,51
2020,"Utah",2020-11-03,2020-09-27,2020-10-24,2434,2020-10-10,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-27,2020-10-24,2434,2020-10-10,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-26,2020-10-23,2398,2020-10-09,"SurveyMonkey",46,52
2020,"Utah",2020-11-03,2020-09-26,2020-10-23,2398,2020-10-09,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-24,2020-10-22,2340,2020-10-08,"SurveyMonkey",46,52
2020,"Utah",2020-11-03,2020-09-24,2020-10-22,2340,2020-10-08,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-24,2020-10-21,2304,2020-10-07,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-24,2020-10-21,2304,2020-10-07,"SurveyMonkey",45,53
2020,"Utah",2020-11-03,2020-09-23,2020-10-20,2279,2020-10-06,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-23,2020-10-20,2279,2020-10-06,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-21,2020-10-19,2239,2020-10-05,"SurveyMonkey",45,52
2020,"Utah",2020-11-03,2020-09-21,2020-10-19,2239,2020-10-05,"SurveyMonkey",45,53
2020,"Utah",2020-11-03,2020-09-21,2020-10-18,2187,2020-10-04,"SurveyMonkey",44,53
2020,"Utah",2020-11-03,2020-09-21,2020-10-18,2187,2020-10-04,"SurveyMonkey",45,53
2020,"Utah",2020-11-03,2020-10-12,2020-10-17,1000,2020-10-14,"RMG Research",38,50
2020,"Utah",2020-11-03,2020-09-19,2020-10-17,2152,2020-10-03,"SurveyMonkey",44,53
2020,"Utah",2020-11-03,2020-09-19,2020-10-17,2152,2020-10-03,"SurveyMonkey",45,53
2020,"Utah",2020-11-03,2020-09-19,2020-10-16,2112,2020-10-02,"SurveyMonkey",44,53
2020,"Utah",2020-11-03,2020-09-19,2020-10-16,2112,2020-10-02,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-09-18,2020-10-15,2002,2020-10-01,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-09-18,2020-10-15,2002,2020-10-01,"SurveyMonkey",44,54
2020,"Utah",2020-11-03,2020-09-17,2020-10-14,1913,2020-09-30,"SurveyMonkey",44,53
2020,"Utah",2020-11-03,2020-09-17,2020-10-14,1913,2020-09-30,"SurveyMonkey",44,53
2020,"Utah",2020-11-03,2020-09-26,2020-10-04,1214,2020-09-30,"Y2 Analytics",40,50
2020,"Vermont",2020-11-03,2020-10-20,2020-11-01,719,2020-10-26,"SurveyMonkey",70,28
2020,"Vermont",2020-11-03,2020-10-20,2020-11-01,719,2020-10-26,"SurveyMonkey",71,26
2020,"Vermont",2020-11-03,2020-10-18,2020-10-31,737,2020-10-24,"SurveyMonkey",69,28
2020,"Vermont",2020-11-03,2020-10-18,2020-10-31,737,2020-10-24,"SurveyMonkey",71,27
