"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"Wyoming","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",113,25.04,47.09,21.6,67.4,"R",-0.358584353662798,401,1,1218,"WY"
"Wyoming","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",213,21,60,21.6,67.4,"R",-0.116300455696161,402,1,1219,"WY"
"Alabama","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",1045,38,58,36.6,62,"R",-0.0666913744986723,403,1,1220,"AL"
"Alabama","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Swayable",330,37.8,55,36.6,62,"R",-0.119801199812621,404,1,1221,"AL"
"Alabama","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1608,39,58,36.6,62,"R",-0.0666913744986723,405,2,1222,"AL"
"Alabama","2020","2020-11-03","2020-10-23","2020-10-28",2020-10-25,"Auburn University at Montgomery",853,38.9,58.1,36.6,62,"R",-0.064968721187226,406,2,1223,"AL"
"Alabama","2020","2020-11-03","2020-10-11","2020-10-14",2020-10-12,"Moore Information",504,38,55,36.6,62,"R",-0.119801199812621,407,4,1224,"AL"
"Alaska","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",537,45,53,42.8,52.8,"R",0.00378072283990615,408,2,1225,"AK"
"Alaska","2020","2020-11-03","2020-10-26","2020-10-28",2020-10-27,"Gravis Marketing",770,43,52,42.8,52.8,"R",-0.0152674721307884,409,2,1226,"AK"
"Alaska","2020","2020-11-03","2020-10-19","2020-10-20",2020-10-19,"Public Policy Polling",800,45,50,42.8,52.8,"R",-0.0544881852840697,410,3,1227,"AK"
"Alaska","2020","2020-11-03","2020-10-09","2020-10-14",2020-10-11,"Siena College/The New York Times Upshot",423,39,45,42.8,52.8,"R",-0.159848700941896,411,4,1228,"AK"
"Arizona","2020","2020-11-03","2020-10-27","2020-11-02",2020-10-30,"Ipsos",610,50,48,49.4,49.1,"R",-0.022658023892584,412,1,1229,"AZ"
"Arizona","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Marist College",717,48,48,49.4,49.1,"R",-0.022658023892584,413,1,1230,"AZ"
"Arizona","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Change Research",409,50,47,49.4,49.1,"R",-0.0437114330904163,414,1,1231,"AZ"
"Arizona","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",1195,50,47,49.4,49.1,"R",-0.0437114330904163,415,1,1232,"AZ"
"Arizona","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Swayable",360,50.6,45.7,49.4,49.1,"R",-0.0717607369003159,416,1,1233,"AZ"
"Arizona","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",3807,53,45,49.4,49.1,"R",-0.0871965450301551,417,2,1234,"AZ"
"Arizona","2020","2020-11-03","2020-10-30","2020-10-31",2020-10-30,"AtlasIntel",641,48.1,50.4,49.4,49.1,"R",0.0261321402768479,418,1,1235,"AZ"
"Arizona","2020","2020-11-03","2020-10-29","2020-10-31",2020-10-30,"Emerson College",732,48,45.9,49.4,49.1,"R",-0.0673939177339755,419,1,1236,"AZ"
"Arizona","2020","2020-11-03","2020-10-22","2020-10-31",2020-10-26,"Morning Consult",1059,48.4,46.1,49.4,49.1,"R",-0.063046084797872,420,2,1237,"AZ"
"Arizona","2020","2020-11-03","2020-10-28","2020-10-30",2020-10-29,"Data Orbital",550,45.9,45.3,49.4,49.1,"R",-0.0805520023114867,421,1,1238,"AZ"
"Arizona","2020","2020-11-03","2020-10-26","2020-10-30",2020-10-28,"Siena College/The New York Times Upshot",1252,49,43,49.4,49.1,"R",-0.132658919106912,422,1,1239,"AZ"
"Arizona","2020","2020-11-03","2020-10-23","2020-10-30",2020-10-26,"SSRS",865,50,46,49.4,49.1,"R",-0.0652176383113799,423,2,1240,"AZ"
"Arizona","2020","2020-11-03","2020-10-27","2020-10-29",2020-10-28,"Rasmussen Reports/Pulse Opinion Research",800,45,49,49.4,49.1,"R",-0.00203873668984832,424,1,1241,"AZ"
"Arizona","2020","2020-11-03","2020-10-26","2020-10-29",2020-10-27,"Redfield & Wilton Strategies",889,50,46,49.4,49.1,"R",-0.0652176383113799,425,2,1242,"AZ"
"Arizona","2020","2020-11-03","2020-10-26","2020-10-28",2020-10-27,"Gravis Marketing",704,48,44,49.4,49.1,"R",-0.109669400882214,426,2,1243,"AZ"
"Arizona","2020","2020-11-03","2020-10-25","2020-10-28",2020-10-26,"Trafalgar Group",1002,46.4,48.9,49.4,49.1,"R",-0.00408163831964862,427,2,1244,"AZ"
"Arizona","2020","2020-11-03","2020-10-22","2020-10-25",2020-10-23,"OH Predictive Insights",716,49,46,49.4,49.1,"R",-0.0652176383113799,428,2,1245,"AZ"
"Arizona","2020","2020-11-03","2020-10-22","2020-10-25",2020-10-23,"The Justice Collaborative Institute",1007,49,43,49.4,49.1,"R",-0.132658919106912,429,2,1246,"AZ"
"Arizona","2020","2020-11-03","2020-10-17","2020-10-25",2020-10-21,"Univision/University of Arizona/Latino Decisions/North Star Opinion Research",725,50,45,49.4,49.1,"R",-0.0871965450301551,430,2,1247,"AZ"
"Arizona","2020","2020-11-03","2020-10-21","2020-10-24",2020-10-22,"Patinkin Research Strategies",729,52,45,49.4,49.1,"R",-0.0871965450301551,431,2,1248,"AZ"
"Arizona","2020","2020-11-03","2020-10-15","2020-10-24",2020-10-19,"Y2 Analytics",700,50,47,49.4,49.1,"R",-0.0437114330904163,432,3,1249,"AZ"
"Arizona","2020","2020-11-03","2020-10-19","2020-10-22",2020-10-20,"Susquehanna Polling & Research Inc.",500,46.2,46.6,49.4,49.1,"R",-0.0522584936688747,433,3,1250,"AZ"
"Arizona","2020","2020-11-03","2020-10-14","2020-10-19",2020-10-16,"RMG Research",800,47,46,49.4,49.1,"R",-0.0652176383113799,434,3,1251,"AZ"
"Arizona","2020","2020-11-03","2020-10-13","2020-10-16",2020-10-14,"YouGov",1074,50,47,49.4,49.1,"R",-0.0437114330904163,435,3,1252,"AZ"
"Arizona","2020","2020-11-03","2020-10-09","2020-10-13",2020-10-11,"Monmouth University",502,50,44,49.4,49.1,"R",-0.109669400882214,436,4,1253,"AZ"
"Arkansas","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1161,41,58,34.8,62.4,"R",-0.0731222648289626,437,2,1254,"AR"
"Arkansas","2020","2020-11-03","2020-10-09","2020-10-21",2020-10-15,"University of Arkansas",591,32,65,34.8,62.4,"R",0.0408219945202552,438,3,1255,"AR"
"Arkansas","2020","2020-11-03","2020-10-11","2020-10-13",2020-10-12,"Hendrix College",647,33.5,58,34.8,62.4,"R",-0.0731222648289626,439,4,1256,"AR"
"California","2020","2020-11-03","2020-10-28","2020-11-01",2020-10-30,"David Binder Research",800,62,31,63.5,34.3,"R",-0.101158149686748,440,1,1257,"CA"
"California","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",10925,62,36,63.5,34.3,"R",0.0483735842842159,441,2,1258,"CA"
"California","2020","2020-11-03","2020-10-23","2020-10-26",2020-10-24,"Swayable",635,62,35.3,63.5,34.3,"R",0.0287376097673569,442,2,1259,"CA"
"California","2020","2020-11-03","2020-10-16","2020-10-21",2020-10-18,"University of California, Berkeley",5352,65,29,63.5,34.3,"R",-0.16784952418542,443,3,1260,"CA"
"California","2020","2020-11-03","2020-10-09","2020-10-18",2020-10-13,"Public Policy Institute of California",1185,58,32,63.5,34.3,"R",-0.0694094513721676,444,4,1261,"CA"
"Colorado","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Keating Research/OnSight Public Affairs/Melanson",502,53,41,55.4,41.9,"R",-0.0217137602237842,445,1,1262,"CO"
"Colorado","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",709,54,42,55.4,41.9,"R",0.0023837913552762,446,1,1263,"CO"
"Colorado","2020","2020-11-03","2020-10-23","2020-11-01",2020-10-27,"Swayable",455,55.4,40.7,55.4,41.9,"R",-0.0290577344795427,447,2,1264,"CO"
"Colorado","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",2677,57,41,55.4,41.9,"R",-0.0217137602237842,448,2,1265,"CO"
"Colorado","2020","2020-11-03","2020-10-22","2020-10-31",2020-10-26,"Morning Consult",727,53.8,40.9,55.4,41.9,"R",-0.024155763879336,449,2,1266,"CO"
"Colorado","2020","2020-11-03","2020-10-12","2020-10-16",2020-10-14,"RBI Strategies & Research",502,55,38,55.4,41.9,"R",-0.0976996672017062,450,3,1267,"CO"
"Colorado","2020","2020-11-03","2020-10-09","2020-10-15",2020-10-12,"RMG Research",800,51,43,55.4,41.9,"R",0.0259142887654704,451,4,1268,"CO"
"Colorado","2020","2020-11-03","2020-10-11","2020-10-14",2020-10-12,"Civiqs",1013,54,42,55.4,41.9,"R",0.0023837913552762,452,4,1269,"CO"
"Colorado","2020","2020-11-03","2020-10-05","2020-10-09",2020-10-07,"YouGov",800,47,38,55.4,41.9,"R",-0.0976996672017062,453,4,1270,"CO"
"Connecticut","2020","2020-11-03","2020-10-23","2020-11-01",2020-10-27,"Swayable",367,64.1,33.7,59.2,39.2,"R",-0.151178909438101,454,2,1271,"CT"
"Connecticut","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1867,61,37,59.2,39.2,"R",-0.0577588341521925,455,2,1272,"CT"
"Connecticut","2020","2020-11-03","2020-10-08","2020-10-21",2020-10-14,"Sacred Heart University",1000,51.4,26.4,59.2,39.2,"R",-0.395312736644147,456,3,1273,"CT"
"Delaware","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",588,62,37,58.7,39.8,"R",-0.0729489996461676,457,2,1274,"DE"
"District of Columbia","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",457,92,6,92.1,5.4,"R",0.105360515657826,458,2,1275,"DC"
"Florida","2020","2020-11-03","2020-11-01","2020-11-02",2020-11-01,"Opinion Savvy/InsiderAdvantage",400,47,48.2,47.9,51.2,"R",-0.0603805109889075,459,1,1276,"FL"
"Florida","2020","2020-11-03","2020-10-27","2020-11-02",2020-10-30,"Swayable",1261,53,45.5,47.9,51.2,"R",-0.118027206088557,460,1,1277,"FL"
"Florida","2020","2020-11-03","2020-10-30","2020-11-01",2020-10-31,"AYTM",517,45,43,47.9,51.2,"R",-0.1745394163519,461,1,1278,"FL"
"Florida","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Susquehanna Polling & Research Inc.",400,46,47,47.9,51.2,"R",-0.0855919303354035,462,1,1279,"FL"
"Florida","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Change Research",806,51,48,47.9,51.2,"R",-0.0645385211375712,463,1,1280,"FL"
"Florida","2020","2020-11-03","2020-10-28","2020-11-01",2020-10-30,"Quinnipiac University",1657,47,42,47.9,51.2,"R",-0.198069913762094,464,1,1281,"FL"
"Florida","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Ipsos",670,51,47,47.9,51.2,"R",-0.0855919303354035,465,1,1282,"FL"
"Florida","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",1202,51,48,47.9,51.2,"R",-0.0645385211375712,466,1,1283,"FL"
"Florida","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",7796,50,48,47.9,51.2,"R",-0.0645385211375712,467,2,1284,"FL"
"Florida","2020","2020-11-03","2020-10-30","2020-10-31",2020-10-30,"Frederick Polls",768,51,49,47.9,51.2,"R",-0.0439192339348355,468,1,1285,"FL"
"Florida","2020","2020-11-03","2020-10-29","2020-10-31",2020-10-30,"Rasmussen Reports/Pulse Opinion Research",800,48,47,47.9,51.2,"R",-0.0855919303354035,469,1,1286,"FL"
"Florida","2020","2020-11-03","2020-10-27","2020-10-31",2020-10-29,"Siena College/The New York Times Upshot",1451,47,44,47.9,51.2,"R",-0.151549898127201,470,1,1287,"FL"
"Florida","2020","2020-11-03","2020-10-22","2020-10-31",2020-10-26,"Morning Consult",4451,51.5,45.4,47.9,51.2,"R",-0.12022742699816,471,2,1288,"FL"
"Florida","2020","2020-11-03","2020-10-29","2020-10-30",2020-10-29,"St. Pete Polls",2758,49.2,48.1,47.9,51.2,"R",-0.0624573549337466,472,1,1289,"FL"
"Florida","2020","2020-11-03","2020-10-29","2020-10-30",2020-10-29,"Emerson College",849,51.9,46.1,47.9,51.2,"R",-0.104926582042859,473,1,1290,"FL"
"Florida","2020","2020-11-03","2020-10-28","2020-10-30",2020-10-29,"RMG Research",1200,51,47,47.9,51.2,"R",-0.0855919303354035,474,1,1291,"FL"
"Florida","2020","2020-11-03","2020-10-25","2020-10-30",2020-10-27,"Targoz Market Research",1027,50.8,47.1,47.9,51.2,"R",-0.08346653102309,475,2,1292,"FL"
"Florida","2020","2020-11-03","2020-10-28","2020-10-29",2020-10-28,"Public Policy Polling",941,52,45,47.9,51.2,"R",-0.129077042275142,476,1,1293,"FL"
"Florida","2020","2020-11-03","2020-10-28","2020-10-29",2020-10-28,"AtlasIntel",786,48.6,48.5,47.9,51.2,"R",-0.0541757341020246,477,1,1294,"FL"
"Florida","2020","2020-11-03","2020-10-26","2020-10-29",2020-10-27,"Harris Insights & Analytics",1148,50,47,47.9,51.2,"R",-0.0855919303354035,478,2,1295,"FL"
"Florida","2020","2020-11-03","2020-10-24","2020-10-29",2020-10-26,"ABC News/The Washington Post",915,47,49,47.9,51.2,"R",-0.0439192339348355,479,2,1296,"FL"
"Florida","2020","2020-11-03","2020-10-27","2020-10-28",2020-10-27,"Redfield & Wilton Strategies",1587,50,46,47.9,51.2,"R",-0.107098135556367,480,2,1297,"FL"
"Florida","2020","2020-11-03","2020-10-25","2020-10-28",2020-10-26,"Trafalgar Group",1088,46.9,49.6,47.9,51.2,"R",-0.0317486983145803,481,2,1298,"FL"
"Florida","2020","2020-11-03","2020-10-24","2020-10-28",2020-10-26,"Monmouth University",509,50,45,47.9,51.2,"R",-0.129077042275142,482,2,1299,"FL"
"Florida","2020","2020-11-03","2020-10-25","2020-10-27",2020-10-26,"Marist College",743,51,47,47.9,51.2,"R",-0.0855919303354035,483,2,1300,"FL"
"Florida","2020","2020-11-03","2020-10-16","2020-10-26",2020-10-21,"YouGov",1200,48,46,47.9,51.2,"R",-0.107098135556367,484,2,1301,"FL"
"Florida","2020","2020-11-03","2020-10-24","2020-10-25",2020-10-24,"Florida Atlantic University",937,50.16,48.13,47.9,51.2,"R",-0.0618338487304441,485,2,1302,"FL"
"Florida","2020","2020-11-03","2020-10-24","2020-10-25",2020-10-24,"Wick Communications",1000,47.2,50.1,47.9,51.2,"R",-0.021718523954643,486,2,1303,"FL"
"Florida","2020","2020-11-03","2020-10-17","2020-10-25",2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",743,49,46,47.9,51.2,"R",-0.107098135556367,487,2,1304,"FL"
"Florida","2020","2020-11-03","2020-10-17","2020-10-20",2020-10-18,"Civiqs",863,51,47,47.9,51.2,"R",-0.0855919303354035,488,3,1305,"FL"
"Florida","2020","2020-11-03","2020-10-17","2020-10-20",2020-10-18,"Citizen Data",1000,49.63,44.74,47.9,51.2,"R",-0.134871575983479,489,3,1306,"FL"
"Florida","2020","2020-11-03","2020-10-15","2020-10-20",2020-10-17,"SSRS",847,50,46,47.9,51.2,"R",-0.107098135556367,490,3,1307,"FL"
"Florida","2020","2020-11-03","2020-10-12","2020-10-16",2020-10-14,"University of North Florida",863,48,47,47.9,51.2,"R",-0.0855919303354035,491,3,1308,"FL"
"Florida","2020","2020-11-03","2020-10-08","2020-10-12",2020-10-10,"Mason-Dixon Polling & Strategy",625,48,45,47.9,51.2,"R",-0.129077042275142,492,4,1309,"FL"
"Florida","2020","2020-11-03","2020-10-07","2020-10-12",2020-10-09,"Clearview Research",550,47,40,47.9,51.2,"R",-0.246860077931526,493,4,1310,"FL"
"Georgia","2020","2020-11-03","2020-11-01","2020-11-01",2020-11-01,"Opinion Savvy/InsiderAdvantage",500,46.1,48.1,49.5,49.3,"R",-0.0246419039369289,494,1,1311,"GA"
"Georgia","2020","2020-11-03","2020-11-01","2020-11-01",2020-11-01,"Landmark Communications",500,46,50.1,49.5,49.3,"R",0.0160969270421748,495,1,1312,"GA"
"Georgia","2020","2020-11-03","2020-10-30","2020-11-01",2020-10-31,"AYTM",380,52,48,49.5,49.3,"R",-0.0267230701407534,496,1,1313,"GA"
"Georgia","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",1036,50,48,49.5,49.3,"R",-0.0267230701407534,497,1,1314,"GA"
"Georgia","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Swayable",438,53.6,44.3,49.5,49.3,"R",-0.106939403997554,498,1,1315,"GA"
"Georgia","2020","2020-11-03","2020-10-19","2020-11-01",2020-10-25,"SurveyMonkey",3535,52,45,49.5,49.3,"R",-0.0912615912783246,499,2,1316,"GA"
"Georgia","2020","2020-11-03","2020-10-30","2020-10-31",2020-10-30,"AtlasIntel",679,46.1,48.3,49.5,49.3,"R",-0.0204925203901174,500,1,1317,"GA"
"Georgia","2020","2020-11-03","2020-10-29","2020-10-31",2020-10-30,"Emerson College",749,48.8,49.4,49.5,49.3,"R",0.00202634314523247,501,1,1318,"GA"
"Georgia","2020","2020-11-03","2020-10-22","2020-10-31",2020-10-26,"Morning Consult",1743,48.8,46.4,49.5,49.3,"R",-0.0606246218164349,502,2,1319,"GA"
"Georgia","2020","2020-11-03","2020-10-27","2020-10-28",2020-10-27,"Public Policy Polling",661,48,46,49.5,49.3,"R",-0.0692826845595494,503,2,1320,"GA"
"Georgia","2020","2020-11-03","2020-10-23","2020-10-27",2020-10-25,"Monmouth University",504,50,45,49.5,49.3,"R",-0.0912615912783246,504,2,1321,"GA"
"Georgia","2020","2020-11-03","2020-10-23","2020-10-26",2020-10-24,"Civiqs",1041,51,46,49.5,49.3,"R",-0.0692826845595494,505,2,1322,"GA"
"Georgia","2020","2020-11-03","2020-10-24","2020-10-25",2020-10-24,"Wick Communications",1000,46.9,49.4,49.5,49.3,"R",0.00202634314523247,506,2,1323,"GA"
"Georgia","2020","2020-11-03","2020-10-20","2020-10-23",2020-10-21,"YouGov",1090,49,49,49.5,49.3,"R",-0.0061037829380178,507,2,1324,"GA"
"Georgia","2020","2020-11-03","2020-10-14","2020-10-23",2020-10-18,"University of Georgia",1145,46.5,46.2,49.5,49.3,"R",-0.0649442829609512,508,3,1325,"GA"
"Georgia","2020","2020-11-03","2020-10-17","2020-10-20",2020-10-18,"Citizen Data",1000,48.15,43.74,49.5,49.3,"R",-0.119661065800022,509,3,1326,"GA"
"Georgia","2020","2020-11-03","2020-10-13","2020-10-19",2020-10-16,"Siena College/The New York Times Upshot",759,45,45,49.5,49.3,"R",-0.0912615912783246,510,3,1327,"GA"
"Georgia","2020","2020-11-03","2020-10-12","2020-10-15",2020-10-13,"National Research Inc.",800,49,45,49.5,49.3,"R",-0.0912615912783246,511,4,1328,"GA"
"Georgia","2020","2020-11-03","2020-10-11","2020-10-14",2020-10-12,"Garin-Hart-Yang Research Group",600,51,44,49.5,49.3,"R",-0.113734447130383,512,4,1329,"GA"
"Georgia","2020","2020-11-03","2020-10-08","2020-10-12",2020-10-10,"SurveyUSA",677,48,46,49.5,49.3,"R",-0.0692826845595494,513,4,1330,"GA"
"Georgia","2020","2020-11-03","2020-10-08","2020-10-12",2020-10-10,"Quinnipiac University",1040,51,44,49.5,49.3,"R",-0.113734447130383,514,4,1331,"GA"
"Hawaii","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",619,65,31,63.7,34.3,"R",-0.101158149686748,515,2,1332,"HI"
"Idaho","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",824,40,57,33.1,63.9,"R",-0.114268093548939,516,2,1333,"ID"
"Illinois","2020","2020-11-03","2020-10-31","2020-11-01",2020-10-31,"Research Co.",450,55,38,57.5,40.6,"R",-0.0661819068813012,517,1,1334,"IL"
"Illinois","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Swayable",485,55.1,43.6,57.5,40.6,"R",0.0712890837473017,518,1,1335,"IL"
"Illinois","2020","2020-11-03","2020-10-26","2020-11-01",2020-10-29,"Victory Research",1208,54.1,38.2,57.5,40.6,"R",-0.0609325509951574,519,1,1336,"IL"
"Illinois","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",4848,58,39,57.5,40.6,"R",-0.0402064204780406,520,2,1337,"IL"
"Indiana","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Swayable",264,43,55.2,41,57,"R",-0.0320883145515005,521,1,1338,"IN"
"Indiana","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",2392,44,54,41,57,"R",-0.0540672212702758,522,2,1339,"IN"
"Indiana","2020","2020-11-03","2020-10-22","2020-10-31",2020-10-26,"Morning Consult",1147,42,53.4,41,57,"R",-0.065240521868401,523,2,1340,"IN"
"Indiana","2020","2020-11-03","2020-10-18","2020-10-21",2020-10-19,"Ragnar Research Partners",629,40,48,41,57,"R",-0.171850256926659,524,3,1341,"IN"
"Indiana","2020","2020-11-03","2020-10-08","2020-10-13",2020-10-10,"SurveyUSA",685,42,49,41,57,"R",-0.151230969723924,525,4,1342,"IN"
"Iowa","2020","2020-11-03","2020-11-01","2020-11-02",2020-11-01,"Public Policy Polling",871,49,48,44.9,53.1,"R",-0.100975917340002,526,1,1343,"IA"
"Iowa","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Civiqs",853,49,48,44.9,53.1,"R",-0.100975917340002,527,1,1344,"IA"
"Iowa","2020","2020-11-03","2020-10-29","2020-11-01",2020-10-30,"Change Research",1084,47,47,44.9,53.1,"R",-0.122029326537835,528,1,1345,"IA"
"Iowa","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",951,47,49,44.9,53.1,"R",-0.0803566301372666,529,1,1346,"IA"
"Iowa","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1330,50,49,44.9,53.1,"R",-0.0803566301372666,530,2,1347,"IA"
"Iowa","2020","2020-11-03","2020-10-29","2020-10-31",2020-10-30,"Emerson College",604,47.4,48.6,44.9,53.1,"R",-0.0885533973414451,531,1,1348,"IA"
"Iowa","2020","2020-11-03","2020-10-30","2020-10-30",2020-10-30,"Opinion Savvy/InsiderAdvantage",400,46.1,47.8,44.9,53.1,"R",-0.105151288750483,532,1,1349,"IA"
"Iowa","2020","2020-11-03","2020-10-26","2020-10-29",2020-10-27,"Selzer & Co.",814,41,48,44.9,53.1,"R",-0.100975917340002,533,2,1350,"IA"
"Iowa","2020","2020-11-03","2020-10-23","2020-10-27",2020-10-25,"Quinnipiac University",1225,46,47,44.9,53.1,"R",-0.122029326537835,534,2,1351,"IA"
"Iowa","2020","2020-11-03","2020-10-21","2020-10-24",2020-10-22,"RABA Research",693,50,46,44.9,53.1,"R",-0.143535531758798,535,2,1352,"IA"
"Iowa","2020","2020-11-03","2020-10-15","2020-10-21",2020-10-18,"RMG Research",800,47,47,44.9,53.1,"R",-0.122029326537835,536,3,1353,"IA"
"Iowa","2020","2020-11-03","2020-10-18","2020-10-20",2020-10-19,"Siena College/The New York Times Upshot",753,46,43,44.9,53.1,"R",-0.210976812554331,537,3,1354,"IA"
"Iowa","2020","2020-11-03","2020-10-15","2020-10-19",2020-10-17,"Monmouth University",501,47,48,44.9,53.1,"R",-0.100975917340002,538,3,1355,"IA"
"Iowa","2020","2020-11-03","2020-10-10","2020-10-13",2020-10-11,"David Binder Research",200,44,50,44.9,53.1,"R",-0.0601539228197472,539,4,1356,"IA"
"Iowa","2020","2020-11-03","2020-10-06","2020-10-09",2020-10-07,"YouGov",1035,49,49,44.9,53.1,"R",-0.0803566301372666,540,4,1357,"IA"
"Iowa","2020","2020-11-03","2020-10-05","2020-10-08",2020-10-06,"National Research Inc.",800,47,45,44.9,53.1,"R",-0.165514438477573,541,5,1358,"IA"
"Kansas","2020","2020-11-03","2020-10-27","2020-11-01",2020-10-29,"Data for Progress",1121,41,55,41.6,56.2,"R",-0.0215835716671745,542,1,1359,"KS"
"Kansas","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",2159,45,53,41.6,56.2,"R",-0.0586248433475236,543,2,1360,"KS"
"Kansas","2020","2020-11-03","2020-10-19","2020-10-20",2020-10-19,"Public Policy Polling",897,42,54,41.6,56.2,"R",-0.0399327103353711,544,3,1361,"KS"
"Kansas","2020","2020-11-03","2020-10-18","2020-10-20",2020-10-19,"co/efficient",2453,39,56,41.6,56.2,"R",-0.00356506616449626,545,3,1362,"KS"
"Kansas","2020","2020-11-03","2020-10-18","2020-10-20",2020-10-19,"Siena College/The New York Times Upshot",755,41,48,41.6,56.2,"R",-0.157715745991755,546,3,1363,"KS"
"Kentucky","2020","2020-11-03","2020-10-23","2020-11-01",2020-10-27,"Swayable",383,41.5,55,36.2,62.1,"R",-0.121412803706962,547,2,1364,"KY"
"Kentucky","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1759,40,58,36.2,62.1,"R",-0.0683029783930138,548,2,1365,"KY"
"Kentucky","2020","2020-11-03","2020-10-16","2020-10-28",2020-10-22,"Bluegrass Community and Technical College",250,38.8,52,36.2,62.1,"R",-0.177502270358006,549,2,1366,"KY"
"Kentucky","2020","2020-11-03","2020-10-12","2020-10-15",2020-10-13,"Mason-Dixon Polling & Strategy",625,39,56,36.2,62.1,"R",-0.103394298204284,550,4,1367,"KY"
"Louisiana","2020","2020-11-03","2020-10-23","2020-11-01",2020-10-27,"Swayable",378,39.1,56.6,39.9,58.5,"R",-0.0330177690286736,551,2,1368,"LA"
"Louisiana","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1388,39,58,39.9,58.5,"R",-0.00858374369139144,552,2,1369,"LA"
"Louisiana","2020","2020-11-03","2020-10-22","2020-10-22",2020-10-22,"University of New Orleans",755,35.9,58.8,39.9,58.5,"R",0.00511510066677041,553,2,1370,"LA"
"Louisiana","2020","2020-11-03","2020-10-04","2020-10-06",2020-10-05,"Trafalgar Group",1048,35.9,54.1,39.9,58.5,"R",-0.0781925683853749,554,5,1371,"LA"
"Maine","2020","2020-11-03","2020-10-29","2020-11-02",2020-10-31,"Change Research",1024,52,40,53.1,44,"R",-0.0953101798043249,555,1,1372,"ME"
"Maine","2020","2020-11-03","2020-10-20","2020-11-01",2020-10-26,"SurveyMonkey",1183,56,41,53.1,44,"R",-0.0706175672139534,556,2,1373,"ME"
"Maine","2020","2020-11-03","2020-10-29","2020-10-31",2020-10-30,"Emerson College",611,54.3,42.9,53.1,44,"R",-0.0253178079842899,557,1,1374,"ME"
"Maine","2020","2020-11-03","2020-10-23","2020-10-27",2020-10-25,"SurveyUSA",1007,53,40,53.1,44,"R",-0.0953101798043249,558,2,1375,"ME"
"Maine","2020","2020-11-03","2020-10-21","2020-10-25",2020-10-23,"Colby College",879,51,38,53.1,44,"R",-0.146603474191875,559,2,1376,"ME"
"Maryland","2020","2020-11-03","2020-10-23","2020-11-01",2020-10-27,"Swayable",503,67,31.1,65.4,32.2,"R",-0.0347586333651742,560,2,1377,"MD"
