"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,49,46,48.6,49.9,"R",-0.081379606268378,3280,-3,6560,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,50,46,48.6,49.9,"D",0.028399474521698,3281,-3,6561,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,50,46,48.6,49.9,"R",-0.081379606268378,3281,-3,6562,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,49,48,48.6,49.9,"D",0.00819676720417849,3282,-3,6563,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,49,48,48.6,49.9,"R",-0.038819991849582,3282,-3,6564,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"RMG Research",800,47,45,48.6,49.9,"D",-0.0334759291963896,3283,-3,6565,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"RMG Research",800,47,45,48.6,49.9,"R",-0.103358512987153,3283,-3,6566,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"Susquehanna Polling & Research Inc.",500,48,46,48.6,49.9,"D",-0.0124225199985572,3284,-3,6567,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"Susquehanna Polling & Research Inc.",500,48,46,48.6,49.9,"R",-0.081379606268378,3284,-3,6568,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-11,2020-10-06,"Morning Consult",1993,50,46,48.6,49.9,"D",0.028399474521698,3285,-4,6569,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-11,2020-10-06,"Morning Consult",1993,50,46,48.6,49.9,"R",-0.081379606268378,3285,-4,6570,"NC"
"North Carolina",2020,2020-11-03,2020-10-09,2020-10-10,2020-10-09,"Redfield & Wilton Strategies",950,49,42,48.6,49.9,"D",0.00819676720417849,3286,-3,6571,"NC"
"North Carolina",2020,2020-11-03,2020-10-09,2020-10-10,2020-10-09,"Redfield & Wilton Strategies",950,49,42,48.6,49.9,"R",-0.172351384474105,3286,-3,6572,"NC"
"North Carolina",2020,2020-11-03,2020-10-04,2020-10-06,2020-10-05,"Redfield & Wilton Strategies",938,49,44,48.6,49.9,"D",0.00819676720417849,3287,-4,6573,"NC"
"North Carolina",2020,2020-11-03,2020-10-04,2020-10-06,2020-10-05,"Redfield & Wilton Strategies",938,49,44,48.6,49.9,"R",-0.125831368839212,3287,-4,6574,"NC"
"North Carolina",2020,2020-11-03,2020-09-29,2020-10-06,2020-10-02,"Ipsos",601,47,47,48.6,49.9,"D",-0.0334759291963896,3288,-4,6575,"NC"
"North Carolina",2020,2020-11-03,2020-09-29,2020-10-06,2020-10-02,"Ipsos",601,47,47,48.6,49.9,"R",-0.0598734010474143,3288,-4,6576,"NC"
"North Carolina",2020,2020-11-03,2020-10-04,2020-10-05,2020-10-04,"Public Policy Polling",911,50,46,48.6,49.9,"D",0.028399474521698,3289,-4,6577,"NC"
"North Carolina",2020,2020-11-03,2020-10-04,2020-10-05,2020-10-04,"Public Policy Polling",911,50,46,48.6,49.9,"R",-0.081379606268378,3289,-4,6578,"NC"
"North Carolina",2020,2020-11-03,2020-09-30,2020-10-05,2020-10-02,"Data for Progress",1285,51,44,48.6,49.9,"D",0.0482021018178777,3290,-4,6579,"NC"
"North Carolina",2020,2020-11-03,2020-09-30,2020-10-05,2020-10-02,"Data for Progress",1285,51,44,48.6,49.9,"R",-0.125831368839212,3290,-4,6580,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-04,2020-10-03,"Change Research",396,49,47,48.6,49.9,"D",0.00819676720417849,3291,-4,6581,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-04,2020-10-03,"Change Research",396,49,47,48.6,49.9,"R",-0.0598734010474143,3291,-4,6582,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-04,2020-10-03,"East Carolina University",1232,50.4,47.2,48.6,49.9,"D",0.0363676441708748,3292,-4,6583,"NC"
"North Carolina",2020,2020-11-03,2020-10-02,2020-10-04,2020-10-03,"East Carolina University",1232,50.4,47.2,48.6,49.9,"R",-0.0556271101659632,3292,-4,6584,"NC"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,40,58,31.8,65.1,"D",0.229413164327805,3293,-1,6585,"ND"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,40,58,31.8,65.1,"R",-0.115481538668104,3293,-1,6586,"ND"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,39,59,31.8,65.1,"D",0.204095356343515,3294,-1,6587,"ND"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,39,59,31.8,65.1,"R",-0.0983871053088041,3294,-1,6588,"ND"
"North Dakota",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",399,41,57,31.8,65.1,"D",0.254105776918177,3295,-1,6589,"ND"
"North Dakota",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",399,41,57,31.8,65.1,"R",-0.132873281379973,3295,-1,6590,"ND"
"North Dakota",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",399,40,59,31.8,65.1,"D",0.229413164327805,3296,-1,6591,"ND"
"North Dakota",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",399,40,59,31.8,65.1,"R",-0.0983871053088041,3296,-1,6592,"ND"
"North Dakota",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",398,40,59,31.8,65.1,"D",0.229413164327805,3297,-1,6593,"ND"
"North Dakota",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",398,40,59,31.8,65.1,"R",-0.0983871053088041,3297,-1,6594,"ND"
"North Dakota",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",398,38,60,31.8,65.1,"D",0.178119869940255,3298,-1,6595,"ND"
"North Dakota",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",398,38,60,31.8,65.1,"R",-0.0815799869924227,3298,-1,6596,"ND"
"North Dakota",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",399,39,59,31.8,65.1,"D",0.204095356343515,3299,-1,6597,"ND"
"North Dakota",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",399,39,59,31.8,65.1,"R",-0.0983871053088041,3299,-1,6598,"ND"
"North Dakota",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",399,38,60,31.8,65.1,"D",0.178119869940255,3300,-1,6599,"ND"
"North Dakota",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",399,38,60,31.8,65.1,"R",-0.0815799869924227,3300,-1,6600,"ND"
"North Dakota",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",700,42,56,31.8,65.1,"D",0.278203328497237,3301,-2,6601,"ND"
"North Dakota",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",700,42,56,31.8,65.1,"R",-0.150572858479374,3301,-2,6602,"ND"
"North Dakota",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",700,42,57,31.8,65.1,"D",0.278203328497237,3302,-2,6603,"ND"
"North Dakota",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",700,42,57,31.8,65.1,"R",-0.132873281379973,3302,-2,6604,"ND"
"North Dakota",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",654,41,58,31.8,65.1,"D",0.254105776918177,3303,-3,6605,"ND"
"North Dakota",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",654,41,58,31.8,65.1,"R",-0.115481538668104,3303,-3,6606,"ND"
"North Dakota",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",654,41,58,31.8,65.1,"D",0.254105776918177,3304,-3,6607,"ND"
"North Dakota",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",654,41,58,31.8,65.1,"R",-0.115481538668104,3304,-3,6608,"ND"
"North Dakota",2020,2020-11-03,2020-09-28,2020-10-25,2020-10-11,"SurveyMonkey",595,41,58,31.8,65.1,"D",0.254105776918177,3305,-3,6609,"ND"
"North Dakota",2020,2020-11-03,2020-09-28,2020-10-25,2020-10-11,"SurveyMonkey",595,41,58,31.8,65.1,"R",-0.115481538668104,3305,-3,6610,"ND"
"North Dakota",2020,2020-11-03,2020-09-28,2020-10-25,2020-10-11,"SurveyMonkey",595,40,59,31.8,65.1,"D",0.229413164327805,3306,-3,6611,"ND"
"North Dakota",2020,2020-11-03,2020-09-28,2020-10-25,2020-10-11,"SurveyMonkey",595,40,59,31.8,65.1,"R",-0.0983871053088041,3306,-3,6612,"ND"
"North Dakota",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",554,40,58,31.8,65.1,"D",0.229413164327805,3307,-3,6613,"ND"
"North Dakota",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",554,40,58,31.8,65.1,"R",-0.115481538668104,3307,-3,6614,"ND"
"North Dakota",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",554,40,59,31.8,65.1,"D",0.229413164327805,3308,-3,6615,"ND"
"North Dakota",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",554,40,59,31.8,65.1,"R",-0.0983871053088041,3308,-3,6616,"ND"
"North Dakota",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",550,40,59,31.8,65.1,"D",0.229413164327805,3309,-3,6617,"ND"
"North Dakota",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",550,40,59,31.8,65.1,"R",-0.0983871053088041,3309,-3,6618,"ND"
"North Dakota",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",550,40,59,31.8,65.1,"D",0.229413164327805,3310,-3,6619,"ND"
"North Dakota",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",550,40,59,31.8,65.1,"R",-0.0983871053088041,3310,-3,6620,"ND"
"North Dakota",2020,2020-11-03,2020-09-24,2020-10-22,2020-10-08,"SurveyMonkey",548,39,60,31.8,65.1,"D",0.204095356343515,3311,-3,6621,"ND"
"North Dakota",2020,2020-11-03,2020-09-24,2020-10-22,2020-10-08,"SurveyMonkey",548,39,60,31.8,65.1,"R",-0.0815799869924227,3311,-3,6622,"ND"
"North Dakota",2020,2020-11-03,2020-09-24,2020-10-22,2020-10-08,"SurveyMonkey",548,39,60,31.8,65.1,"D",0.204095356343515,3312,-3,6623,"ND"
"North Dakota",2020,2020-11-03,2020-09-24,2020-10-22,2020-10-08,"SurveyMonkey",548,39,60,31.8,65.1,"R",-0.0815799869924227,3312,-3,6624,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-21,2020-10-07,"SurveyMonkey",535,40,59,31.8,65.1,"D",0.229413164327805,3313,-3,6625,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-21,2020-10-07,"SurveyMonkey",535,40,59,31.8,65.1,"R",-0.0983871053088041,3313,-3,6626,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-21,2020-10-07,"SurveyMonkey",535,40,59,31.8,65.1,"D",0.229413164327805,3314,-3,6627,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-21,2020-10-07,"SurveyMonkey",535,40,59,31.8,65.1,"R",-0.0983871053088041,3314,-3,6628,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-20,2020-10-06,"SurveyMonkey",530,40,59,31.8,65.1,"D",0.229413164327805,3315,-4,6629,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-20,2020-10-06,"SurveyMonkey",530,40,59,31.8,65.1,"R",-0.0983871053088041,3315,-4,6630,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-20,2020-10-06,"SurveyMonkey",530,39,60,31.8,65.1,"D",0.204095356343515,3316,-4,6631,"ND"
"North Dakota",2020,2020-11-03,2020-09-23,2020-10-20,2020-10-06,"SurveyMonkey",530,39,60,31.8,65.1,"R",-0.0815799869924227,3316,-4,6632,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-19,2020-10-05,"SurveyMonkey",511,40,58,31.8,65.1,"D",0.229413164327805,3317,-4,6633,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-19,2020-10-05,"SurveyMonkey",511,40,58,31.8,65.1,"R",-0.115481538668104,3317,-4,6634,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-19,2020-10-05,"SurveyMonkey",511,40,59,31.8,65.1,"D",0.229413164327805,3318,-4,6635,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-19,2020-10-05,"SurveyMonkey",511,40,59,31.8,65.1,"R",-0.0983871053088041,3318,-4,6636,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-18,2020-10-04,"SurveyMonkey",490,40,58,31.8,65.1,"D",0.229413164327805,3319,-4,6637,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-18,2020-10-04,"SurveyMonkey",490,40,58,31.8,65.1,"R",-0.115481538668104,3319,-4,6638,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-18,2020-10-04,"SurveyMonkey",490,40,59,31.8,65.1,"D",0.229413164327805,3320,-4,6639,"ND"
"North Dakota",2020,2020-11-03,2020-09-21,2020-10-18,2020-10-04,"SurveyMonkey",490,40,59,31.8,65.1,"R",-0.0983871053088041,3320,-4,6640,"ND"
"North Dakota",2020,2020-11-03,2020-09-20,2020-10-17,2020-10-03,"SurveyMonkey",481,39,59,31.8,65.1,"D",0.204095356343515,3321,-4,6641,"ND"
"North Dakota",2020,2020-11-03,2020-09-20,2020-10-17,2020-10-03,"SurveyMonkey",481,39,59,31.8,65.1,"R",-0.0983871053088041,3321,-4,6642,"ND"
"North Dakota",2020,2020-11-03,2020-09-20,2020-10-17,2020-10-03,"SurveyMonkey",481,39,60,31.8,65.1,"D",0.204095356343515,3322,-4,6643,"ND"
"North Dakota",2020,2020-11-03,2020-09-20,2020-10-17,2020-10-03,"SurveyMonkey",481,39,60,31.8,65.1,"R",-0.0815799869924227,3322,-4,6644,"ND"
"North Dakota",2020,2020-11-03,2020-09-19,2020-10-16,2020-10-02,"SurveyMonkey",477,38,60,31.8,65.1,"D",0.178119869940255,3323,-4,6645,"ND"
"North Dakota",2020,2020-11-03,2020-09-19,2020-10-16,2020-10-02,"SurveyMonkey",477,38,60,31.8,65.1,"R",-0.0815799869924227,3323,-4,6646,"ND"
"North Dakota",2020,2020-11-03,2020-09-19,2020-10-16,2020-10-02,"SurveyMonkey",477,38,60,31.8,65.1,"D",0.178119869940255,3324,-4,6647,"ND"
"North Dakota",2020,2020-11-03,2020-09-19,2020-10-16,2020-10-02,"SurveyMonkey",477,38,60,31.8,65.1,"R",-0.0815799869924227,3324,-4,6648,"ND"
"North Dakota",2020,2020-11-03,2020-09-18,2020-10-15,2020-10-01,"SurveyMonkey",457,39,59,31.8,65.1,"D",0.204095356343515,3325,-4,6649,"ND"
"North Dakota",2020,2020-11-03,2020-09-18,2020-10-15,2020-10-01,"SurveyMonkey",457,39,59,31.8,65.1,"R",-0.0983871053088041,3325,-4,6650,"ND"
"North Dakota",2020,2020-11-03,2020-09-18,2020-10-15,2020-10-01,"SurveyMonkey",457,39,59,31.8,65.1,"D",0.204095356343515,3326,-4,6651,"ND"
"North Dakota",2020,2020-11-03,2020-09-18,2020-10-15,2020-10-01,"SurveyMonkey",457,39,59,31.8,65.1,"R",-0.0983871053088041,3326,-4,6652,"ND"
"North Dakota",2020,2020-11-03,2020-09-17,2020-10-14,2020-09-30,"SurveyMonkey",414,38,60,31.8,65.1,"D",0.178119869940255,3327,-4,6653,"ND"
"North Dakota",2020,2020-11-03,2020-09-17,2020-10-14,2020-09-30,"SurveyMonkey",414,38,60,31.8,65.1,"R",-0.0815799869924227,3327,-4,6654,"ND"
"North Dakota",2020,2020-11-03,2020-09-17,2020-10-14,2020-09-30,"SurveyMonkey",414,38,60,31.8,65.1,"D",0.178119869940255,3328,-4,6655,"ND"
"North Dakota",2020,2020-11-03,2020-09-17,2020-10-14,2020-09-30,"SurveyMonkey",414,38,60,31.8,65.1,"R",-0.0815799869924227,3328,-4,6656,"ND"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,47,47,45.2,53.3,"D",0.039050514871873,3329,0,6657,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,47,47,45.2,53.3,"R",-0.12578872946174,3329,0,6658,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,45,49,45.2,53.3,"D",-0.00443459706786586,3330,0,6659,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,45,49,45.2,53.3,"R",-0.0841160330611722,3330,0,6660,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Civiqs",1136,48,49,45.2,53.3,"D",0.0601039240697053,3331,0,6661,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Civiqs",1136,48,49,45.2,53.3,"R",-0.0841160330611722,3331,0,6662,"OH"
"Ohio",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1440,47,43,45.2,53.3,"D",0.039050514871873,3332,0,6663,"OH"
"Ohio",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1440,47,43,45.2,53.3,"R",-0.214736215478236,3332,0,6664,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",516,47.1,52.3,45.2,53.3,"D",0.0411759141841866,3333,0,6665,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",516,47.1,52.3,45.2,53.3,"R",-0.0189399601009216,3333,0,6666,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,48,50,45.2,53.3,"D",0.0601039240697053,3334,-1,6667,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,48,50,45.2,53.3,"R",-0.0639133257436528,3334,-1,6668,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,47,50,45.2,53.3,"D",0.039050514871873,3335,-1,6669,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,47,50,45.2,53.3,"R",-0.0639133257436528,3335,-1,6670,"OH"
"Ohio",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1041,44.4,49.2,45.2,53.3,"D",-0.0178576174000066,3336,0,6671,"OH"
"Ohio",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1041,44.4,49.2,45.2,53.3,"R",-0.0800427076735364,3336,0,6672,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",656,49.6,48.7,45.2,53.3,"D",0.0928937468926962,3337,0,6673,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",656,49.6,48.7,45.2,53.3,"R",-0.0902573010832546,3337,0,6674,"OH"
"Ohio",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",2179,46.6,49.2,45.2,53.3,"D",0.0305034542934146,3338,-1,6675,"OH"
"Ohio",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",2179,46.6,49.2,45.2,53.3,"R",-0.0800427076735364,3338,-1,6676,"OH"
"Ohio",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",5468,48,49,45.2,53.3,"D",0.0601039240697053,3339,-1,6677,"OH"
"Ohio",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",5468,48,49,45.2,53.3,"R",-0.0841160330611722,3339,-1,6678,"OH"
"Ohio",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",5468,48,50,45.2,53.3,"D",0.0601039240697053,3340,-1,6679,"OH"
"Ohio",2020,2020-11-03,2020-10-18,2020-10-31,2020-10-24,"SurveyMonkey",5468,48,50,45.2,53.3,"R",-0.0639133257436528,3340,-1,6680,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"AtlasIntel",660,46.5,50.4,45.2,53.3,"D",0.028355225755125,3341,0,6681,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"AtlasIntel",660,46.5,50.4,45.2,53.3,"R",-0.0559451560944759,3341,0,6682,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",5321,48,50,45.2,53.3,"D",0.0601039240697053,3342,-1,6683,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",5321,48,50,45.2,53.3,"R",-0.0639133257436528,3342,-1,6684,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",5321,48,50,45.2,53.3,"D",0.0601039240697053,3343,-1,6685,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-30,2020-10-23,"SurveyMonkey",5321,48,50,45.2,53.3,"R",-0.0639133257436528,3343,-1,6686,"OH"
"Ohio",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",5092,48,50,45.2,53.3,"D",0.0601039240697053,3344,-1,6687,"OH"
"Ohio",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",5092,48,50,45.2,53.3,"R",-0.0639133257436528,3344,-1,6688,"OH"
"Ohio",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",5092,47,51,45.2,53.3,"D",0.039050514871873,3345,-1,6689,"OH"
"Ohio",2020,2020-11-03,2020-10-16,2020-10-29,2020-10-22,"SurveyMonkey",5092,47,51,45.2,53.3,"R",-0.0441106984474731,3345,-1,6690,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Gravis Marketing",613,47,49,45.2,53.3,"D",0.039050514871873,3346,-1,6691,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Gravis Marketing",613,47,49,45.2,53.3,"R",-0.0841160330611722,3346,-1,6692,"OH"
"Ohio",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",8089,48,50,45.2,53.3,"D",0.0601039240697053,3347,-2,6693,"OH"
"Ohio",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",8089,48,50,45.2,53.3,"R",-0.0639133257436528,3347,-2,6694,"OH"
"Ohio",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",8089,47,51,45.2,53.3,"D",0.039050514871873,3348,-2,6695,"OH"
"Ohio",2020,2020-11-03,2020-10-01,2020-10-28,2020-10-14,"SurveyMonkey",8089,47,51,45.2,53.3,"R",-0.0441106984474731,3348,-2,6696,"OH"
"Ohio",2020,2020-11-03,2020-10-23,2020-10-27,2020-10-25,"Quinnipiac University",1186,48,43,45.2,53.3,"D",0.0601039240697053,3349,-1,6697,"OH"
"Ohio",2020,2020-11-03,2020-10-23,2020-10-27,2020-10-25,"Quinnipiac University",1186,48,43,45.2,53.3,"R",-0.214736215478236,3349,-1,6698,"OH"
"Ohio",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",7825,48,50,45.2,53.3,"D",0.0601039240697053,3350,-3,6699,"OH"
"Ohio",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",7825,48,50,45.2,53.3,"R",-0.0639133257436528,3350,-3,6700,"OH"
"Ohio",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",7825,47,51,45.2,53.3,"D",0.039050514871873,3351,-3,6701,"OH"
"Ohio",2020,2020-11-03,2020-09-30,2020-10-27,2020-10-13,"SurveyMonkey",7825,47,51,45.2,53.3,"R",-0.0441106984474731,3351,-3,6702,"OH"
"Ohio",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",440,43.6,55.3,45.2,53.3,"D",-0.0360399364831969,3352,-1,6703,"OH"
"Ohio",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",440,43.6,55.3,45.2,53.3,"R",0.0368365773564902,3352,-1,6704,"OH"
"Ohio",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,46.5,49.4,45.2,53.3,"D",0.028355225755125,3353,-1,6705,"OH"
"Ohio",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,46.5,49.4,45.2,53.3,"R",-0.075985906977922,3353,-1,6706,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-25,2020-10-11,"SurveyMonkey",7598,48,50,45.2,53.3,"D",0.0601039240697053,3354,-3,6707,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-25,2020-10-11,"SurveyMonkey",7598,48,50,45.2,53.3,"R",-0.0639133257436528,3354,-3,6708,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-25,2020-10-11,"SurveyMonkey",7598,47,51,45.2,53.3,"D",0.039050514871873,3355,-3,6709,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-25,2020-10-11,"SurveyMonkey",7598,47,51,45.2,53.3,"R",-0.0441106984474731,3355,-3,6710,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",7509,48,49,45.2,53.3,"D",0.0601039240697053,3356,-3,6711,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",7509,48,49,45.2,53.3,"R",-0.0841160330611722,3356,-3,6712,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",7509,48,51,45.2,53.3,"D",0.0601039240697053,3357,-3,6713,"OH"
"Ohio",2020,2020-11-03,2020-09-27,2020-10-24,2020-10-10,"SurveyMonkey",7509,48,51,45.2,53.3,"R",-0.0441106984474731,3357,-3,6714,"OH"
"Ohio",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",7411,48,49,45.2,53.3,"D",0.0601039240697053,3358,-3,6715,"OH"
"Ohio",2020,2020-11-03,2020-09-26,2020-10-23,2020-10-09,"SurveyMonkey",7411,48,49,45.2,53.3,"R",-0.0841160330611722,3358,-3,6716,"OH"
