"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"New Jersey",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3480,59,38,57.3,41.4,"D",0.0292368201850257,644,-1,1287,"NJ"
"New Jersey",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3480,59,38,57.3,41.4,"R",-0.0856947211048828,644,-1,1288,"NJ"
"New Jersey",2020,2020-11-03,2020-10-18,2020-10-24,2020-10-21,"Rutgers University",972,59,37,57.3,41.4,"D",0.0292368201850257,645,-1,1289,"NJ"
"New Jersey",2020,2020-11-03,2020-10-18,2020-10-24,2020-10-21,"Rutgers University",972,59,37,57.3,41.4,"R",-0.112362968187044,645,-1,1290,"NJ"
"New Jersey",2020,2020-11-03,2020-10-07,2020-10-13,2020-10-10,"Stockton University",721,56.3,35.8,57.3,41.4,"D",-0.0176060885750492,646,-3,1291,"NJ"
"New Jersey",2020,2020-11-03,2020-10-07,2020-10-13,2020-10-10,"Stockton University",721,56.3,35.8,57.3,41.4,"R",-0.145332987424614,646,-3,1292,"NJ"
"New Jersey",2020,2020-11-03,2020-10-05,2020-10-13,2020-10-09,"DKC Analytics",500,56,34,57.3,41.4,"D",-0.0229489329855447,647,-3,1293,"NJ"
"New Jersey",2020,2020-11-03,2020-10-05,2020-10-13,2020-10-09,"DKC Analytics",500,56,34,57.3,41.4,"R",-0.196920356215107,647,-3,1294,"NJ"
"New Mexico",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1375,56,42,54.3,43.5,"D",0.0308274637952595,648,-1,1295,"NM"
"New Mexico",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1375,56,42,54.3,43.5,"R",-0.0350913198112701,648,-1,1296,"NM"
"New Mexico",2020,2020-11-03,2020-10-23,2020-10-29,2020-10-26,"Research & Polling Inc.",1180,54,42,54.3,43.5,"D",-0.00554018037561536,649,-1,1297,"NM"
"New Mexico",2020,2020-11-03,2020-10-23,2020-10-29,2020-10-26,"Research & Polling Inc.",1180,54,42,54.3,43.5,"R",-0.0350913198112701,649,-1,1298,"NM"
"New Mexico",2020,2020-11-03,2020-10-14,2020-10-17,2020-10-15,"GBAO",600,54,41,54.3,43.5,"D",-0.00554018037561536,650,-2,1299,"NM"
"New Mexico",2020,2020-11-03,2020-10-14,2020-10-17,2020-10-15,"GBAO",600,54,41,54.3,43.5,"R",-0.0591888713903306,650,-2,1300,"NM"
"New York",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,61,33,60.9,37.7,"D",0.00164068945746002,651,0,1301,"NY"
"New York",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,61,33,60.9,37.7,"R",-0.133152532987485,651,0,1302,"NY"
"New York",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5830,63,34,60.9,37.7,"D",0.0339015516756814,652,-1,1303,"NY"
"New York",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5830,63,34,60.9,37.7,"R",-0.103299569837804,652,-1,1304,"NY"
"New York",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",495,65.4,32.8,60.9,37.7,"D",0.0712890837473017,653,-1,1305,"NY"
"New York",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",495,65.4,32.8,60.9,37.7,"R",-0.139231579063867,653,-1,1306,"NY"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",690,52.3,46.4,48.6,49.9,"D",0.073372840164429,654,0,1307,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",690,52.3,46.4,48.6,49.9,"R",-0.0727215435252634,654,0,1308,"NC"
"North Carolina",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",473,49,47,48.6,49.9,"D",0.00819676720417849,655,0,1309,"NC"
"North Carolina",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",473,49,47,48.6,49.9,"R",-0.0598734010474143,655,0,1310,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",908,50,48,48.6,49.9,"D",0.028399474521698,656,0,1311,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",908,50,48,48.6,49.9,"R",-0.038819991849582,656,0,1312,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",707,50,48,48.6,49.9,"D",0.028399474521698,657,0,1313,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",707,50,48,48.6,49.9,"R",-0.038819991849582,657,0,1314,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",4867,53,45,48.6,49.9,"D",0.0866683826456738,658,-1,1315,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",4867,53,45,48.6,49.9,"R",-0.103358512987153,658,-1,1316,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Opinion Savvy/InsiderAdvantage",450,43.6,48,48.6,49.9,"D",-0.108566380551459,659,0,1317,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Opinion Savvy/InsiderAdvantage",450,43.6,48,48.6,49.9,"R",-0.038819991849582,659,0,1318,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"AtlasIntel",812,47.5,49.5,48.6,49.9,"D",-0.0228938198658526,660,0,1319,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"AtlasIntel",812,47.5,49.5,48.6,49.9,"R",-0.00804833318282837,660,0,1320,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",676,51,49,48.6,49.9,"D",0.0482021018178777,661,0,1321,"NC"
"North Carolina",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",676,51,49,48.6,49.9,"R",-0.0182007046468464,661,0,1322,"NC"
"North Carolina",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",855,47.4,47.1,48.6,49.9,"D",-0.0250013022054174,662,0,1323,"NC"
"North Carolina",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",855,47.4,47.1,48.6,49.9,"R",-0.0577480017351009,662,0,1324,"NC"
"North Carolina",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",1982,49.1,48.4,48.6,49.9,"D",0.0102355038940267,663,-1,1325,"NC"
"North Carolina",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",1982,49.1,48.4,48.6,49.9,"R",-0.030521189034887,663,-1,1326,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-30,2020-10-26,"SSRS",901,51,45,48.6,49.9,"D",0.0482021018178777,664,-1,1327,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-30,2020-10-26,"SSRS",901,51,45,48.6,49.9,"R",-0.103358512987153,664,-1,1328,"NC"
"North Carolina",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"Rasmussen Reports/Pulse Opinion Research",800,47,48,48.6,49.9,"D",-0.0334759291963896,665,0,1329,"NC"
"North Carolina",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"Rasmussen Reports/Pulse Opinion Research",800,47,48,48.6,49.9,"R",-0.038819991849582,665,0,1330,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-29,2020-10-28,"Trafalgar Group",1082,47,49,48.6,49.9,"D",-0.0334759291963896,666,0,1331,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-29,2020-10-28,"Trafalgar Group",1082,47,49,48.6,49.9,"R",-0.0182007046468464,666,0,1332,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Harris Insights & Analytics",903,49,48,48.6,49.9,"D",0.00819676720417849,667,-1,1333,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Harris Insights & Analytics",903,49,48,48.6,49.9,"R",-0.038819991849582,667,-1,1334,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Redfield & Wilton Strategies",1489,49,47,48.6,49.9,"D",0.00819676720417849,668,-1,1335,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Redfield & Wilton Strategies",1489,49,47,48.6,49.9,"R",-0.0598734010474143,668,-1,1336,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Cardinal Point Analytics (CardinalGPS)",750,45.9,48.05,48.6,49.9,"D",-0.0571584138399486,669,-1,1337,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Cardinal Point Analytics (CardinalGPS)",750,45.9,48.05,48.6,49.9,"R",-0.0377788673411715,669,-1,1338,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"East Carolina University",1103,50.32,47.6,48.6,49.9,"D",0.034779081485737,670,-1,1339,"NC"
"North Carolina",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"East Carolina University",1103,50.32,47.6,48.6,49.9,"R",-0.0471882415200986,670,-1,1340,"NC"
"North Carolina",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Marist College",1049,51,46,48.6,49.9,"D",0.0482021018178777,671,-1,1341,"NC"
"North Carolina",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Marist College",1049,51,46,48.6,49.9,"R",-0.081379606268378,671,-1,1342,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-27,2020-10-26,"Public Policy Polling",937,51,47,48.6,49.9,"D",0.0482021018178777,672,-1,1343,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-27,2020-10-26,"Public Policy Polling",937,51,47,48.6,49.9,"R",-0.0598734010474143,672,-1,1344,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-27,2020-10-26,"Gravis Marketing",614,49,46,48.6,49.9,"D",0.00819676720417849,673,-1,1345,"NC"
"North Carolina",2020,2020-11-03,2020-10-26,2020-10-27,2020-10-26,"Gravis Marketing",614,49,46,48.6,49.9,"R",-0.081379606268378,673,-1,1346,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-27,2020-10-25,"Meeting Street Research",600,48,45,48.6,49.9,"D",-0.0124225199985572,674,-1,1347,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-27,2020-10-25,"Meeting Street Research",600,48,45,48.6,49.9,"R",-0.103358512987153,674,-1,1348,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-27,2020-10-25,"Siena College/The New York Times Upshot",1034,48,45,48.6,49.9,"D",-0.0124225199985572,675,-1,1349,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-27,2020-10-25,"Siena College/The New York Times Upshot",1034,48,45,48.6,49.9,"R",-0.103358512987153,675,-1,1350,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-26,2020-10-25,"RMG Research",800,48,47,48.6,49.9,"D",-0.0124225199985572,676,-1,1351,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-26,2020-10-25,"RMG Research",800,48,47,48.6,49.9,"R",-0.0598734010474143,676,-1,1352,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"SurveyUSA",627,48,48,48.6,49.9,"D",-0.0124225199985572,677,-1,1353,"NC"
"North Carolina",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"SurveyUSA",627,48,48,48.6,49.9,"R",-0.038819991849582,677,-1,1354,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-10-26,2020-10-23,"University of Massachusetts Lowell",911,48,48,48.6,49.9,"D",-0.0124225199985572,678,-1,1355,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-10-26,2020-10-23,"University of Massachusetts Lowell",911,48,48,48.6,49.9,"R",-0.038819991849582,678,-1,1356,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,47.2,49.4,48.6,49.9,"D",-0.0292296383149384,679,-1,1357,"NC"
"North Carolina",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,47.2,49.4,48.6,49.9,"R",-0.0100705785635962,679,-1,1358,"NC"
"North Carolina",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"Harper Polling",504,47,46,48.6,49.9,"D",-0.0334759291963896,680,-1,1359,"NC"
"North Carolina",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"Harper Polling",504,47,46,48.6,49.9,"R",-0.081379606268378,680,-1,1360,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-10-23,2020-10-21,"YouGov",1022,51,47,48.6,49.9,"D",0.0482021018178777,681,-1,1361,"NC"
"North Carolina",2020,2020-11-03,2020-10-20,2020-10-23,2020-10-21,"YouGov",1022,51,47,48.6,49.9,"R",-0.0598734010474143,681,-1,1362,"NC"
"North Carolina",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,50.15,43.63,48.6,49.9,"D",0.0313949835014964,682,-2,1363,"NC"
"North Carolina",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,50.15,43.63,48.6,49.9,"R",-0.134276015621955,682,-2,1364,"NC"
"North Carolina",2020,2020-11-03,2020-10-16,2020-10-19,2020-10-17,"Meredith College",732,48.1,44,48.6,49.9,"D",-0.0103413537947326,683,-2,1365,"NC"
"North Carolina",2020,2020-11-03,2020-10-16,2020-10-19,2020-10-17,"Meredith College",732,48.1,44,48.6,49.9,"R",-0.125831368839212,683,-2,1366,"NC"
"North Carolina",2020,2020-11-03,2020-10-12,2020-10-17,2020-10-14,"ABC News/The Washington Post",706,48,46,48.6,49.9,"D",-0.0124225199985572,684,-2,1367,"NC"
"North Carolina",2020,2020-11-03,2020-10-12,2020-10-17,2020-10-14,"ABC News/The Washington Post",706,48,46,48.6,49.9,"R",-0.081379606268378,684,-2,1368,"NC"
"North Carolina",2020,2020-11-03,2020-10-11,2020-10-14,2020-10-12,"Civiqs",1211,51,46,48.6,49.9,"D",0.0482021018178777,685,-3,1369,"NC"
"North Carolina",2020,2020-11-03,2020-10-11,2020-10-14,2020-10-12,"Civiqs",1211,51,46,48.6,49.9,"R",-0.081379606268378,685,-3,1370,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,49,46,48.6,49.9,"D",0.00819676720417849,686,-3,1371,"NC"
"North Carolina",2020,2020-11-03,2020-10-08,2020-10-11,2020-10-09,"Monmouth University",500,49,46,48.6,49.9,"R",-0.081379606268378,686,-3,1372,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"Susquehanna Polling & Research Inc.",500,48,46,48.6,49.9,"D",-0.0124225199985572,687,-3,1373,"NC"
"North Carolina",2020,2020-11-03,2020-10-07,2020-10-11,2020-10-09,"Susquehanna Polling & Research Inc.",500,48,46,48.6,49.9,"R",-0.081379606268378,687,-3,1374,"NC"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,40,58,31.8,65.1,"D",0.229413164327805,688,-1,1375,"ND"
"North Dakota",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",370,40,58,31.8,65.1,"R",-0.115481538668104,688,-1,1376,"ND"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,47,47,45.2,53.3,"D",0.039050514871873,689,0,1377,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,47,47,45.2,53.3,"R",-0.12578872946174,689,0,1378,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,45,49,45.2,53.3,"D",-0.00443459706786586,690,0,1379,"OH"
"Ohio",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,45,49,45.2,53.3,"R",-0.0841160330611722,690,0,1380,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Civiqs",1136,48,49,45.2,53.3,"D",0.0601039240697053,691,0,1381,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Civiqs",1136,48,49,45.2,53.3,"R",-0.0841160330611722,691,0,1382,"OH"
"Ohio",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1440,47,43,45.2,53.3,"D",0.039050514871873,692,0,1383,"OH"
"Ohio",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1440,47,43,45.2,53.3,"R",-0.214736215478236,692,0,1384,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",516,47.1,52.3,45.2,53.3,"D",0.0411759141841866,693,0,1385,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",516,47.1,52.3,45.2,53.3,"R",-0.0189399601009216,693,0,1386,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,48,50,45.2,53.3,"D",0.0601039240697053,694,-1,1387,"OH"
"Ohio",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5305,48,50,45.2,53.3,"R",-0.0639133257436528,694,-1,1388,"OH"
"Ohio",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1041,44.4,49.2,45.2,53.3,"D",-0.0178576174000066,695,0,1389,"OH"
"Ohio",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1041,44.4,49.2,45.2,53.3,"R",-0.0800427076735364,695,0,1390,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",656,49.6,48.7,45.2,53.3,"D",0.0928937468926962,696,0,1391,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",656,49.6,48.7,45.2,53.3,"R",-0.0902573010832546,696,0,1392,"OH"
"Ohio",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",2179,46.6,49.2,45.2,53.3,"D",0.0305034542934146,697,-1,1393,"OH"
"Ohio",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",2179,46.6,49.2,45.2,53.3,"R",-0.0800427076735364,697,-1,1394,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"AtlasIntel",660,46.5,50.4,45.2,53.3,"D",0.028355225755125,698,0,1395,"OH"
"Ohio",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"AtlasIntel",660,46.5,50.4,45.2,53.3,"R",-0.0559451560944759,698,0,1396,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Gravis Marketing",613,47,49,45.2,53.3,"D",0.039050514871873,699,-1,1397,"OH"
"Ohio",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Gravis Marketing",613,47,49,45.2,53.3,"R",-0.0841160330611722,699,-1,1398,"OH"
"Ohio",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,46.5,49.4,45.2,53.3,"D",0.028355225755125,700,-1,1399,"OH"
"Ohio",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,46.5,49.4,45.2,53.3,"R",-0.075985906977922,700,-1,1400,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",1018,45,48,45.2,53.3,"D",-0.00443459706786586,701,-2,1401,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",1018,45,48,45.2,53.3,"R",-0.104735320263908,701,-2,1402,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,43.2,44.41,45.2,53.3,"D",-0.0452565915881208,702,-2,1403,"OH"
"Ohio",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,43.2,44.41,45.2,53.3,"R",-0.182471661867788,702,-2,1404,"OH"
"Oklahoma",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1745,36,62,32.3,65.4,"D",0.108451708227499,703,-1,1405,"OK"
"Oklahoma",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1745,36,62,32.3,65.4,"R",-0.0533878734180616,703,-1,1406,"OK"
"Oklahoma",2020,2020-11-03,2020-10-15,2020-10-20,2020-10-17,"SoonerPoll.com",5466,36.5,58.5,32.3,65.4,"D",0.122245030359835,704,-2,1407,"OK"
"Oklahoma",2020,2020-11-03,2020-10-15,2020-10-20,2020-10-17,"SoonerPoll.com",5466,36.5,58.5,32.3,65.4,"R",-0.111495504225342,704,-2,1408,"OK"
"Oregon",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",324,60.4,37.2,56.5,40.4,"D",0.0667484667883739,705,-1,1409,"OR"
"Oregon",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",324,60.4,37.2,56.5,40.4,"R",-0.0825210236880033,705,-1,1410,"OR"
"Oregon",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3252,59,39,56.5,40.4,"D",0.0432968057533243,706,-1,1411,"OR"
"Oregon",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3252,59,39,56.5,40.4,"R",-0.0352681388374579,706,-1,1412,"OR"
"Pennsylvania",2020,2020-11-03,2020-11-01,2020-11-02,2020-11-01,"Susquehanna Polling & Research Inc.",499,48.4,49.2,50,48.8,"D",-0.0325231917055601,707,0,1413,"PA"
"Pennsylvania",2020,2020-11-03,2020-11-01,2020-11-02,2020-11-01,"Susquehanna Polling & Research Inc.",499,48.4,49.2,50,48.8,"R",0.00816331063916106,707,0,1414,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",1107,49.9,48.4,50,48.8,"D",-0.00200200267067308,708,0,1415,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",1107,49.9,48.4,50,48.8,"R",-0.00823049913651548,708,0,1416,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,50,44,50,48.8,"D",0,709,0,1417,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Research Co.",450,50,44,50,48.8,"R",-0.10354067894084,709,0,1418,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,50,47,50,48.8,"D",0,710,0,1419,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-31,2020-11-01,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",800,50,47,50,48.8,"R",-0.0375827111490429,710,0,1420,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-11-01,2020-10-31,"AYTM",340,51,49,50,48.8,"D",0.0198026272961797,711,0,1421,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-11-01,2020-10-31,"AYTM",340,51,49,50,48.8,"R",0.00408998525152507,711,0,1422,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Marist College",772,51,46,50,48.8,"D",0.0198026272961797,712,0,1423,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Marist College",772,51,46,50,48.8,"R",-0.0590889163700064,712,0,1424,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",699,50,46,50,48.8,"D",0,713,0,1425,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",699,50,46,50,48.8,"R",-0.0590889163700064,713,0,1426,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Monmouth University",502,50,45,50,48.8,"D",0,714,0,1427,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Monmouth University",502,50,45,50,48.8,"R",-0.0810678230887816,714,0,1428,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",673,52,46,50,48.8,"D",0.0392207131532813,715,0,1429,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",673,52,46,50,48.8,"R",-0.0590889163700064,715,0,1430,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",1417,52,45,50,48.8,"D",0.0392207131532813,716,0,1431,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",1417,52,45,50,48.8,"R",-0.0810678230887816,716,0,1432,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5358,52,45,50,48.8,"D",0.0392207131532813,717,-1,1433,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",5358,52,45,50,48.8,"R",-0.0810678230887816,717,-1,1434,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Opinion Savvy/InsiderAdvantage",500,47.4,48.7,50,48.8,"D",-0.0534007767271153,718,0,1435,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Opinion Savvy/InsiderAdvantage",500,47.4,48.7,50,48.8,"R",-0.00205128277055725,718,0,1436,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",879,52,48,50,48.8,"D",0.0392207131532813,719,0,1437,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",879,52,48,50,48.8,"R",-0.0165293019512105,719,0,1438,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1062,45.9,47.8,50,48.8,"D",-0.0855578883616467,720,0,1439,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Trafalgar Group",1062,45.9,47.8,50,48.8,"R",-0.0207046733616912,720,0,1440,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-26,2020-10-31,2020-10-28,"Siena College/The New York Times Upshot",1862,49,43,50,48.8,"D",-0.0202027073175195,721,0,1441,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-26,2020-10-31,2020-10-28,"Siena College/The New York Times Upshot",1862,49,43,50,48.8,"R",-0.126530197165539,721,0,1442,"PA"
"Pennsylvania",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",2686,51.9,43.2,50,48.8,"D",0.0372957847436969,722,-1,1443,"PA"
